,r1cdr_final
r1hmse_score,-0.5543729234098771
r1hmse_scorz,-0.5543729234098626
r1cog_totalz,-0.5266361419497351
r1lasi_score,-0.5211739939972063
r1sgcp,-0.5144254011942999
r1borient,-0.5104201076040705
r1orient_t5,-0.4772608126349526
r1bmemory,-0.47203615889518513
r1orient_t4,-0.45398137846777353
r1fbl1_7a,-0.452029241047776
r1nmemdel,-0.4504674222281291
r1dlrc3,-0.44862304577354506
r1bexefu,-0.4462775300171642
r1nmemimm,-0.4439713185372106
r1orient_p5,-0.43975727936902315
r1blangf,-0.4366429499366573
r1nreason,-0.4321685203979922
r1orient_p4,-0.4219657706870175
r1fbl1_6a,-0.4164081641875279
r1fbl1_2a,-0.41302873004594626
r1fbl1_3a,-0.4114820755913892
r1rv_score,-0.38359363372988975
r1rv_scorez,-0.38359363372988825
r1wre_scorez,-0.3833444817433767
r1wre_score,-0.38334448174337665
r1natnspd,-0.38055784540482773
r1fbl1_4a,-0.37969780495638183
r1tt_score,-0.3796938596481418
r1word_totaz,-0.3792404283790444
r1word_total,-0.3792404283790386
r1fbl1_5a,-0.37256011972872083
r1act_pubt,-0.37239137400710753
r1go_score,-0.3701862051289797
r1pro_score,-0.37016047477474456
r1tics_score,-0.3679907133863888
r1word3,-0.3669091319262439
r1bm_imm,-0.3556159323421262
r1prime,-0.35519605832176293
r1bm_imm_d,-0.3474863587117013
r1nmemrec,-0.34595425064768653
r1go_score1,-0.3458648413911255
r1word2,-0.3441387813987108
r1mo,-0.34108471066495194
r1act_trav,-0.3395171965503361
r1date,-0.3368284972371744
r1go_score2,-0.3345986363553887
r1bvsp,-0.33288937115506584
r1yr,-0.3320053243529743
r1fbl1_1a,-0.3276716265170699
r1word_d,-0.3273364596425489
r1word_dz,-0.32733645964254726
r1cp_score,-0.3256627284373249
r1sc_anw,-0.3238206352253081
r1csid_scorz,-0.32070285028544215
r1csid_score,-0.32070285028544127
r1backward_d,-0.3200818066467075
r1dw,-0.31891850489781265
r1lmb_imm_d,-0.3175481726808469
r1state,-0.30987971995307095
r1lmb_recl_d,-0.30720144571298086
r1ef_score,-0.3067322942725728
r1sc_score,-0.30621463231667106
r1jp_rupee1,-0.3035840476612713
r1imrc3,-0.30289155429870185
r1trial1,-0.30289155429870185
r1verbalz,-0.30230328258534983
r1verbal,-0.30230328258534606
r1cpr_score,-0.29972381673432313
r1mna_scale,-0.2990509550968001
r1bm_immexz,-0.2982206902268504
r1bm_immex,-0.2982206902268488
r1sim_score,-0.2961825877469496
r1bm_recl,-0.2952675876694101
r1lmb_imm,-0.2938809305354842
r1ser7,-0.29218748362491037
r1log_reco,-0.29175583425013696
r1log_recoz,-0.2917558342501364
r1mna_mob,-0.29140618075689556
r1object,-0.2900585494818938
r1dr_clock3,-0.28939408197000777
r1lmb_recl,-0.28817790250524655
r1address,-0.2875942659020335
r1bm_recl_d,-0.2871612737625089
r1store,-0.2865312981871436
r1ftrial3,-0.28190402088301286
r1city,-0.28117083459871994
r1bm_s1,-0.2811170675735231
r1word1,-0.2800211337489575
r1season,-0.27983655476996744
r1cp_diamon,-0.2796798780703284
r1cp_rectan,-0.2770055878347991
r1name,-0.2765410345578736
r1mweight,-0.2750200819958494
r1wre_foil,-0.272710831790269
r1feelpos,-0.2697525863843871
r1tt_blckcrl,-0.2692262325580134
r1midarm,-0.2660017381484262
r1calf,-0.2646309609446013
r1mna_screen,-0.26317369719422506
r1copyfol,-0.26299548939377193
r1tt_dmnd,-0.26020171804661496
r1mna_assess,-0.25989558190804507
r1jp_rupee2,-0.25656705346781095
r1wre_org,-0.25617715954448206
r1bm_rs7,-0.2558618403457059
r1floor,-0.25441556404895027
r1bm_reclexz,-0.2536787136303828
r1bm_reclex,-0.25367871363037875
r1object2,-0.24621377305202882
r1bm_s7,-0.2438329298365464
r1draw2,-0.24286220472819903
r1act_chor,-0.24006853934737069
r1act_tv,-0.2388898787231453
r1ef_fist,-0.2386593980467312
r1tt_yldmnd,-0.23851292569407556
r1bmex_s1,-0.23848765195071392
r1bm_rs1,-0.23777671649501375
r1lmb_s4,-0.23428642281902076
r1mna_mac,-0.23353866798810505
r1jp_fndkid,-0.23309656259854053
r1ds_for,-0.23304920410290636
r1cp_cube,-0.23175448715305605
r1lmb_rs4,-0.23173475717677516
r1bm_rs3,-0.23115428222838086
r1ftrial2,-0.23055335112570544
r1cpr_rectan,-0.2303032771577201
r1draw,-0.23005269129077302
r1tt_sqr,-0.2293608975293873
r1feel3,-0.22582918061421203
r1cpr_diamon,-0.22493327185719128
r1bm_s3,-0.22475284420953423
r1bm_s4,-0.2243857922448001
r1elbow,-0.22385482645592897
r1bm_rs4,-0.2205494920784773
r1ef_clench,-0.22002410295609853
r1ds_back,-0.2197705197870017
r1ef_palm,-0.21849893601134002
rabyear,-0.2171920843286081
r1tt_ylsqr,-0.21677220836237052
r1jp_river,-0.21536808411593875
r1act_read,-0.21328341853109933
r1fbl1_8a,-0.2131784637125975
r1lmb_rs16,-0.21223966604026362
r1fsay,-0.21066242950761857
r1execu,-0.21050762738887757
r1mbmi,-0.21004102256710477
r1feel4,-0.20950746957962157
r1fcopyfol,-0.20737757332653883
r1bmicat,-0.20237446608601778
r1point,-0.20187082078507673
r1jp_flwr,-0.20151476824176787
r1tt_blsqr,-0.20095137851764538
r1mna_hstat,-0.20090860513175304
r1bmex_rs1,-0.20066430659312984
r1lmb_rs15,-0.19889522174459
r1tt_crcl,-0.1988926381578674
r1object1,-0.19867621977690664
r1mstand,-0.1980959199575556
raedyrs,-0.19790263783856477
r1lmb_rs22,-0.19770410958401607
r1lmb_s15,-0.19654133256536474
r1repeat,-0.19436045305558833
r1lmb_rs24,-0.1941749174085654
r1hear_l,-0.1937540032346004
r1senten,-0.19222170531590188
r1lmb_rs1,-0.1916502250849305
r1feel1,-0.19123726911309266
r1scis,-0.19119187656894346
r1lmb_rs2,-0.19087146523874798
r1mheight,-0.19026194231849958
raeduc_l,-0.18830469071213213
r1lmb_s16,-0.18821677419867044
r1cpr_circle,-0.18726408617560988
r1bm_s2,-0.1869602807148895
r1mna_cc,-0.18552219019662033
r1bmex_rs7,-0.18502057361277047
r1coconut,-0.18313169972676713
r1bmex_rs3,-0.18264214572312923
r1lmb_rs9,-0.18169371431298184
r1hear_r,-0.18009074416123988
r1act_meal,-0.17997001129414014
r1say,-0.17946286011156892
r1bm_s8,-0.17946121139814472
r1feel2,-0.1787745363531849
r1bm_rs8,-0.1776761315957592
r1jp_animl,-0.1772371082684545
r1bmex_s7,-0.17596808726098778
r1lmb_s2,-0.17537719603114627
r1bmex_s3,-0.17323852615389143
r1lmb_rs5,-0.1725479192046408
r1jp_lie,-0.1718823054634966
r1mna_nstat,-0.17120687520070194
r1bm_rs2,-0.16993680713229667
r1lmb_s24,-0.1694330307640167
r1mna_dfood,-0.1683718264607305
r1bm_rs10,-0.16835865032666722
r1bm_s9,-0.16779451192075212
r1lmb_rs11,-0.16659550512372273
r1lmb_rs25,-0.16556019011843695
r1lmb_s22,-0.16528358949346078
r1lmb_s25,-0.16400461147711712
r1bmex_s9,-0.16378716971206356
r1lmb_s1,-0.16344217798710625
r1lmb_rs10,-0.16271796043566186
r1cp_circle,-0.16080121729867294
r1lmb_s9,-0.16019485422646765
r1lmb_rs18,-0.15955605956143137
r1bmex_s8,-0.15921846609628898
r1cpr_cube,-0.15646945710866955
r1bm_rs9,-0.15630421477189138
r1bm_s10,-0.15589386017190998
r1whappy_d,-0.15540519088211283
r1bm_rs6,-0.1547779962789526
r1mna_feed,-0.15445202260459426
r1lmb_rs3,-0.1520002658490324
r1lmb_s23,-0.15001446136253974
r1lmb_s11,-0.14958217973656457
r1bmex_rs9,-0.14956096999664872
r1lmb_s3,-0.14952584085712492
raeducl,-0.1484410712497099
r1bmex_rs8,-0.14804694969600712
r1lmb_s18,-0.14729007553668969
r1lmb_rs17,-0.14554580714896517
r1bmex_rs10,-0.14246627412316434
r1lmb_rs23,-0.14236959887916983
r1bm_s6,-0.14139567454591598
r1hammer,-0.14072319158706798
r1bm_rs5,-0.13994634391056915
r1lmb_s5,-0.1392940033282756
r1lmb_s17,-0.13775542142116043
r1mna_wloss,-0.1374742647103631
r1bmex_rs4,-0.1363131698711116
r1enlife_d,-0.13553025748611167
r1bm_s5,-0.13508303241834876
r1bmex_s10,-0.13488917467398195
r1lmb_rs8,-0.13359082744366085
r1bmex_s4,-0.1323399125533277
r1kneeht,-0.13228325566894783
r1bmex_s2,-0.12915505443846576
r1bmex_rs6,-0.12796707757747333
r1bmex_rs2,-0.12567318854850332
r1lmb_s10,-0.12557513257139302
r1lmb_s20,-0.1243885131074435
r1lmb_s8,-0.12223680149494613
r1lmb_rs6,-0.12010924440969764
r1mna_psycho,-0.11595828890020088
r1inf_educ,-0.11555651721543758
r1iwy_d,-0.11503247941049888
r1bmex_s6,-0.11417921822085457
r1lmb_rs20,-0.11141881749563456
r1lmb_rs7,-0.10943695166162601
r1lmb_rs13,-0.10869130810078444
r1lmb_s6,-0.10411428975975297
r1bmex_rs5,-0.10162491461451995
r1act_comp,-0.09784811878362172
r1mna_protn,-0.09719330226980302
r1lmb_s7,-0.09666771735040938
r1mna_protn3,-0.09460783047450062
r1bmex_s5,-0.09092256337611317
r1lmb_rs19,-0.08965485659703484
r1lasidy,-0.08955348156930312
r1mna_stress,-0.08839180934562842
r1lmb_rs12,-0.0862485691025282
r1fhope_d,-0.08209256662763308
r1phase,-0.08126138694357157
r1lmb_s13,-0.07988307258022552
r1lmb_s19,-0.07811036014171072
r1lmb_s21,-0.07590479518610774
r1lmb_rs21,-0.07360881085980325
r1combfol,-0.07251867775788386
r1mna_fluid,-0.07207762490707774
r1lmb_s12,-0.07060648013206151
rabmonth,-0.06788630821198174
r1htcompl,-0.05816200724669373
r1lmb_s14,-0.04766092449957726
r1mna_veg,-0.04523933605644411
r1diasto3,-0.0446314028262262
r1caste,-0.04419902141097257
r1diasto1,-0.04073174010550724
r1wtresp0,-0.04055263094571536
r1diasto,-0.04054304305228742
r1lmb_rs14,-0.039990081330023575
r1diasto2,-0.035912633602442956
r1log_wron,-0.031990518108458633
r1mna_drug,-0.03144348201487058
r1mna_sores,-0.031209720246585533
r1inf_care,-0.029164858366436057
r1fbl2_3r,-0.026621023220302478
r1inf_age,-0.026506381144670573
r1turmerf,-0.026348767445164824
r1log_rcmix,-0.024322345324446056
r1fbl1_1,-0.020863861607879633
r1fbl1_7,-0.02018922586352773
r1fbl1_2,-0.01993744755300601
r1fbl1_4,-0.019260608132250643
r1fbl1_6,-0.018801676046422255
r1fbl1_3,-0.01827109745614017
r1fcsi1,-0.018125029636171065
r1htlimbs,-0.016603474440015756
r1bpeat,-0.01635209153594724
r1fbl2_2r,-0.016051740293270847
r1fbl2_4r,-0.016051740293270847
r1fbl1_5,-0.01592509703816186
r1mna_meals,-0.014810692051981718
r1fact_trav,-0.013861629829560284
r1fbl1_8,-0.012253474621231494
r1raterid2,-0.010797733045150894
r1raterid1,-0.010668441631163737
r1raterid3,-0.010447696854518192
hhid,-0.00796837581877229
prim_key,-0.007968375818743571
r1stateid,-0.00790136976500332
r1ht_flag,-0.006499141104203386
r1wtrespb,-0.006066912017590655
r1fact_pubt,-0.0030105173250387835
r1ften5,0.003654601427571827
r1inf_gendr,0.004341947463574822
r1location,0.005084857685889394
r1ften2,0.006554268932395646
r1word_int,0.007591921824411826
r1inf_rel,0.009007867758764625
r1wtlimbs,0.010316087052664681
r1wtcompl,0.01451701172178444
r1inf_freq,0.01683764687696913
r1bparm,0.02227614118910527
r1inf_yrs,0.022814212762833994
r1turmerq,0.024839741470477277
r1hear_na,0.025831671388359744
r1verbal_inc,0.02789933727668663
r1fact_dail,0.028882573362381075
r1ften4,0.02929518513730375
r1fact_comp,0.03152096703383124
r1pulse2,0.031622815883135404
r1ften3,0.03192293464655106
r1fact_walk,0.03195652256964579
r1fcsi6,0.03195652256964582
r1fcsi3,0.03219596752329473
r1fact_chor,0.03231714486586657
r1pulse3,0.03359422379807788
r1pulse,0.03372838567565067
r1fact_spor,0.03392661175908724
r1bphigh,0.034109239833519316
r1pulse1,0.034232241472184295
r1fcsi2,0.037713421569222465
r1fiqscore7,0.03841485942825678
r1fact_stor,0.04141664396198818
r1fact_read,0.0416715633233142
r1fact_meal,0.042308687673006225
r1fact_nap,0.04375122604045279
r1hear_aid,0.0438158041672502
r1fcsi7,0.0438482712926543
r1fiqscore3,0.044503652525464024
r1fact_tv,0.0467626202890541
r1mna_live,0.0492961199471352
r1fact_work,0.04998097596132136
r1systo3,0.051051755236148
r1systo1,0.05174768110297019
r1iwm_d,0.05416738048031276
r1systo,0.05476745467192714
ragender,0.05684682321670531
r1systo2,0.05774668727757244
r1ften1,0.05939069461244986
r1fiqscore6,0.05939170226505879
r1sc_wr,0.061167346870203795
r1distance,0.06149331223736664
r1fiqscore5,0.06265486636703002
r1act_nap,0.06481920081399051
r1ffeel2,0.06877065412503701
r1ffeel3,0.07439770339075684
r1ffeel1,0.07463489943031139
r1fiqscore2,0.0797514900217929
r1act_walk,0.0798832688236589
r1fcsi9,0.0821322014802868
r1fcsi8,0.08234939262314488
r1fcsi5,0.08349762959509352
r1ffeel5,0.08477926922058827
r1fcsi4,0.08602986789662931
r1fcsi12,0.08812290390474442
r1fcsi11,0.0884932736452001
r1ffeel6,0.08952058981343884
r1nerv,0.09005556484254848
r1hear_p,0.09095154915749579
r1fcsi13,0.0912504471894668
r1wt_flag,0.0962199076789934
r1fiqscore1,0.09959317111523873
r1fiqscore10,0.10005025918915884
r1feel6,0.10038369769628021
r1ffeel4,0.10063285429617132
r1ffloor,0.10148354131069415
r1fcsi10,0.10166376097226597
r1effort_d,0.10176857344949211
r1fword1,0.10441974705266624
r1csi10,0.10497972139333289
r1inf_parkn,0.1052671805070672
r1fword2,0.10544450149550244
r1lang_d,0.10544995614796565
r1fscis,0.10820845177310348
r1fbm_rs1,0.10981418906877893
r1fbm_rs2,0.10981418906877893
r1fbm_rs4,0.10981418906877893
r1fbm_rs10,0.10981418906877893
r1fbm_rs5,0.10981418906877893
r1fbm_rs3,0.10981418906877893
r1fbm_rs8,0.10981418906877893
r1fbm_rs6,0.10981418906877893
r1fbm_rs7,0.10981418906877893
r1fbm_rs9,0.10981418906877893
r1fiqscore16,0.11001748982510637
r1wtresp,0.11062301439450503
r1fjp_fndki,0.11079607740573995
r1fiqscore15,0.1136820807585161
r1fsc_wr,0.11577936689873712
r1fsc_anw,0.11601326314421935
r1fcsi15,0.117016708211387
r1fword3,0.11829054360641027
r1fiqscore12,0.1188153605331653
r1act_spor,0.12148065161362737
r1bpcompl,0.12174548432155871
r1inf_strok,0.1246281522298589
r1fcsi14,0.12587887311815935
r1fiqscore14,0.12720367245773617
r1fword_d,0.12961068362528302
r1fiqscore4,0.13226561456306682
h1rural,0.1331207380739983
r1fcpr_diamo,0.13360556959349526
r1fjp_river,0.13483464805564407
r1bother_d,0.13530880040798066
r1fverbal_in,0.13569586180686416
r1fef_palm,0.13713127067938566
r1fimrc3,0.1372822414524709
r1ftrial1,0.1372822414524709
r1fcoconut,0.13808900611031324
r1fjp_animl,0.13857542462006808
r1fverbal,0.138829247460985
r1fiqscore8,0.13902468180962183
r1verbal_prb,0.13937970932689203
r1fef_clench,0.14011717329833928
pn,0.14168460176632403
pnc,0.14168460176632403
r1faddress,0.14336684138943112
r1fef_fist,0.14378716572956846
r1faint,0.1437985416044009
r1fiqscore9,0.14406909582673966
r1fearl_d,0.14441652213977177
r1worst,0.14575583027771322
r1fiqscore13,0.14580088940119793
r1fwre_foil,0.14871077720296025
r1fds_for,0.1505421607618369
r1fjp_flwr,0.152393380558812
r1fjp_lie,0.15250194210631182
r1word_prob,0.15452234556396935
r1bl2_2r,0.15630041266874903
r1bldpos,0.15740792793084302
r1flone_d,0.15862533930709163
r1fdr_clock3,0.15868952543759585
r1i_hear,0.15878398748067063
r1fcpr_cube,0.16017423662142682
r1i_sleep,0.1607172961730196
r1fdraw,0.16168442309100625
r1fdraw2,0.16168442309100625
r1inf_alzhe,0.16291454014514686
r1fjp_rupe1,0.1632174860951613
r1fcity,0.16359384532674737
r1feelneg,0.16404293923738542
r1fdying,0.1645661091874956
r1fcp_rectan,0.16490780909012945
r1flmb_s10,0.16707676785566772
r1flmb_s19,0.16707676785566772
r1flmb_s20,0.16707676785566772
r1flmb_s21,0.16707676785566772
r1flmb_s22,0.16707676785566772
r1flmb_s23,0.16707676785566772
r1flmb_s24,0.16707676785566772
r1flmb_s25,0.16707676785566772
r1flmb_s2,0.16707676785566772
r1flmb_s4,0.16707676785566772
r1flmb_s18,0.16707676785566772
r1flmb_s17,0.16707676785566772
r1flmb_s16,0.16707676785566772
r1flmb_s15,0.16707676785566772
r1flmb_s14,0.16707676785566772
r1flmb_s1,0.16707676785566772
r1flmb_s3,0.16707676785566772
r1flmb_s12,0.16707676785566772
r1flmb_s11,0.16707676785566772
r1flmb_s5,0.16707676785566772
r1flmb_s9,0.16707676785566772
r1flmb_s8,0.16707676785566772
r1flmb_s6,0.16707676785566772
r1flmb_s7,0.16707676785566772
r1flmb_s13,0.16707676785566772
r1fcpr_recta,0.1673594420594198
r1fname,0.1712406868825124
r1fwre_org,0.17181819445929714
r1fds_back,0.1726259198489285
r1fcp_diamon,0.17298322395642238
r1fstate,0.17322082174471382
r1feel5,0.17476824119417675
r1fcp_cube,0.17573178308296702
r1fbackwar_d,0.17773843331747738
r1fgo_score1,0.17903637365579755
r1fcpr_circl,0.1795004850405807
r1ftt_yldmn,0.17981636116429434
r1fgo_score2,0.18015117320698742
r1tremb,0.18125699123493424
r1ftt_blsqr,0.18201713611807138
r1flmb_rs25,0.1820467654137869
r1flmb_rs17,0.1820467654137869
r1flmb_rs18,0.1820467654137869
r1flmb_rs19,0.1820467654137869
r1flmb_rs24,0.1820467654137869
r1flmb_rs16,0.1820467654137869
r1flmb_rs21,0.1820467654137869
r1flmb_rs23,0.1820467654137869
r1flmb_rs20,0.1820467654137869
r1flmb_rs15,0.1820467654137869
r1flmb_rs1,0.1820467654137869
r1flmb_rs2,0.1820467654137869
r1flmb_rs14,0.1820467654137869
r1flmb_rs13,0.1820467654137869
r1flmb_rs12,0.1820467654137869
r1flmb_rs11,0.1820467654137869
r1flmb_rs9,0.1820467654137869
r1flmb_rs8,0.1820467654137869
r1flmb_rs10,0.1820467654137869
r1flmb_rs6,0.1820467654137869
r1flmb_rs5,0.1820467654137869
r1flmb_rs4,0.1820467654137869
r1flmb_rs3,0.1820467654137869
r1flmb_rs7,0.1820467654137869
r1flmb_rs22,0.1820467654137869
r1act_work,0.18282302414813123
r1fbm_s6,0.18287490909752244
r1fbm_s1,0.18287490909752244
r1fbm_s3,0.18287490909752244
r1fbm_s4,0.18287490909752244
r1fbm_s5,0.18287490909752244
r1fbm_s2,0.18287490909752244
r1fbm_s8,0.18287490909752244
r1fbm_s9,0.18287490909752244
r1fbm_s10,0.18287490909752244
r1fbm_s7,0.18287490909752244
r1ftt_ylsqr,0.183087033196443
r1fcp_circle,0.1834754488247145
r1ftt_dmnd,0.18373619034484104
r1fseason,0.18385128642452103
r1fyr,0.18390571251492285
r1ftt_sqr,0.18402800393789293
r1fdw,0.1847873271822454
r1beda,0.18505345668150633
r1ftt_blckcr,0.18581358384132746
r1fjp_rupe2,0.1858826935336121
r1ftt_crcl,0.188237808258023
r1flog_reco,0.19275791938625816
r1adlany,0.1929246155620804
r1anx5,0.19306224268913746
r1frepeat,0.19422106127951436
r1fmo,0.19452555107962732
r1fexecu,0.19519912823522054
r1i_compmem,0.19558072909166194
r1depres_d,0.1960875660118174
r1illiterate,0.19669854119195035
r1dressa,0.19766299883501495
r1fiqscore11,0.19907469229513616
r1flog_rcmix,0.19927816720545458
r1toilta,0.19982066516688307
r1fwrite,0.2015755032743668
r1csi11,0.20176219460913783
r1freadfol,0.20278538509753802
r1i_compabil,0.20379659389203156
r1flog_wron,0.20406734601232895
r1fdate,0.20612299898731812
r1agey,0.210159821162085
r1fhammer,0.2157467204885252
r1csi9,0.21628325601779744
r1fdlrc3,0.21634804237450947
r1ten1,0.2181875315392189
r1ftired_d,0.22095079107993398
r1fobject2,0.22676543865175378
r1eata,0.22728555368787656
r1walkra,0.22800183824260067
r1ten4,0.2282581185317516
r1felbow,0.23026042435548996
r1fstore,0.2315656774259809
r1batha,0.23229837294835884
r1risk,0.23241902082280613
r1csi15,0.2377865853015496
r1fobject1,0.24112911419001368
r1inf_memry,0.24149509885050832
r1fprime,0.24176590527016814
r1bl1_8,0.2434614934556842
r1fser7,0.2472750018448319
r1csi4,0.2514017768144859
r1csi6,0.25165765297300074
r1fpoint,0.25233094897752667
r1csi3,0.2525289808051557
r1csi13,0.2555920392529722
r1i_memory,0.25662062627671167
r1frv_score,0.26093916573512016
r1csi14,0.26431555555046604
r1mindts_d,0.26935396227127834
r1csi1,0.2693932104575333
r1cesd10,0.2704116701470731
r1phonea,0.2704808315248672
r1mealsa,0.2747683937609242
r1csi7,0.27779241008409383
r1medsa,0.27822712889836076
r1iadlto1a_d,0.2800025963774057
r1ten2,0.28583940579352474
r1csi8,0.28639379005882787
r1housewka,0.28778123686147095
r1adla_d,0.29057834758685924
r1csi12,0.29210382929159234
r1i_menabil,0.2929828559705374
r1act_stor,0.295152518321193
r1ten3,0.3051103675004587
r1csi5,0.31056332900771993
r1shopa,0.31473211413719526
r1csi2,0.32779992198324986
r1geta,0.3286409913389572
r1ten5,0.3455541988887806
r1moneya,0.35263873909979127
r1act_dail,0.35287476903626597
r1bl2_3r,0.3742573880677132
r1bl2_4r,0.3823566499119661
r1bl2score,0.38396643508263245
r1iqscore9,0.4064509777910565
r1iqscore10,0.41954690281368096
r1iqscore1,0.42232581873509517
r1iqscore4,0.4228730724659231
r1iadltot1_d,0.42434001462490367
r1iqscore11,0.42516817289829145
r1bl1_1,0.4269983581344553
r1iqscore16,0.43453798074473077
r1iqscore14,0.4406124419342959
r1iqscore8,0.44611892918781343
r1iqscore7,0.44742457839381006
r1bl1_4,0.4556361885902088
r1cdr_per2,0.4561539140447335
r1cdr_per1,0.45615874416736396
r1iqscore3,0.4570703859396264
r1bl1_5,0.459492355817797
r1iqscore5,0.4595291973310881
r1iqscore2,0.4598309914026398
r1iqscore6,0.4624871036297101
r1iqscore15,0.46784724245399345
r1iqscore12,0.4678877078182793
r1cdr_per3,0.4712851100488827
r1iqscore13,0.48085119914168284
r1bl1_2,0.4900282275770163
r1bl1_6,0.5046880030479587
r1bl1_3,0.5105451729721964
r1bl1_7,0.5406699617988817
r1bl1score,0.541660343892925
r1jormscore,0.597886261094064
r1cdr_com2,0.5981783050458722
r1cdr_com1,0.6064118301998578
r1cdr_jud2,0.6201722631019977
r1cdr_com3,0.6246493846556791
r1cdr_hom2,0.638883610004777
r1cdr_jud1,0.6411368564879161
r1cdr_hom1,0.6430923102013048
r1cdr_jud3,0.6460131655138069
r1cdr_ori2,0.6546332317539437
r1cdr_hom3,0.6621338323545163
r1cdr_ori1,0.665578487465303
r1cdr_ori3,0.6744858748373747
r1cdr_mem2,0.7624552030860945
r1cdr_mem3,0.7703819928098219
r1cdr_mem1,0.7751680204282225
r1cdr_scor2,0.8566296151247973
r1cdr_scor1,0.8706959204488476
r1cdr_scor3,0.882164316508459
r1cdr_final,1.0
r1iwstat_d,
