Attribute,Total Null Values
prim_key,0
hhid,0
pnc,0
pn,0
r1stateid,0
r1iwy_d,0
r1iwm_d,0
r1lasidy,0
rabyear,0
rabmonth,527
r1agey,0
ragender,0
r1phase,0
raeduc_l,0
raeducl,0
raedyrs,0
r1illiterate,0
h1rural,0
r1caste,21
r1lang_d,0
r1risk,0
r1distance,0
r1location,0
r1iwstat_d,0
r1wtresp,0
r1wtrespb,0
r1wtresp0,0
r1obsnoise,3296
r1obsodor,3296
r1obsair,3296
r1obshouse,3296
r1yr,0
r1fyr,0
r1season,0
r1fseason,0
r1date,0
r1fdate,0
r1dw,0
r1fdw,0
r1mo,0
r1fmo,0
r1orient_t5,0
r1orient_t4,0
r1state,0
r1fstate,0
r1city,0
r1fcity,0
r1floor,0
r1ffloor,0
r1name,0
r1fname,0
r1address,0
r1faddress,0
r1orient_p5,0
r1orient_p4,0
r1trial1,0
r1ftrial1,0
r1trial2,3344
r1ftrial2,0
r1trial3,3823
r1ftrial3,0
r1imrc3,0
r1fimrc3,0
r1dlrc3,0
r1fdlrc3,0
r1ser7,1383
r1fser7,0
r1backward_d,0
r1fbackwar_d,0
r1object1,0
r1fobject1,0
r1object2,0
r1fobject2,0
r1object,0
r1repeat,0
r1frepeat,0
r1copyfol,1741
r1fcopyfol,0
r1readfol,2355
r1freadfol,0
r1combfol,0
r1execu,0
r1fexecu,0
r1say,1741
r1fsay,0
r1write,2355
r1fwrite,0
r1senten,0
r1draw,0
r1fdraw,0
r1draw2,0
r1fdraw2,0
r1hmse_score,0
r1lasi_score,0
r1word1,0
r1fword1,0
r1word2,0
r1fword2,0
r1word3,0
r1fword3,0
r1word_total,0
r1word_int,61
r1word_prob,61
r1word_d,0
r1fword_d,0
r1wre_org,0
r1fwre_org,0
r1wre_foil,0
r1fwre_foil,0
r1wre_score,0
r1bm_s1,0
r1fbm_s1,0
r1bm_s2,0
r1fbm_s2,0
r1bm_s3,0
r1fbm_s3,0
r1bm_s4,0
r1fbm_s4,0
r1bm_s5,0
r1fbm_s5,0
r1bm_s6,0
r1fbm_s6,0
r1bm_s7,0
r1fbm_s7,0
r1bm_s8,0
r1fbm_s8,0
r1bm_s9,0
r1fbm_s9,0
r1bm_s10,0
r1fbm_s10,0
r1bmex_s1,0
r1bmex_s2,0
r1bmex_s3,0
r1bmex_s4,0
r1bmex_s5,0
r1bmex_s6,0
r1bmex_s7,0
r1bmex_s8,0
r1bmex_s9,0
r1bmex_s10,0
r1bm_rs1,0
r1fbm_rs1,0
r1bm_rs2,0
r1fbm_rs2,0
r1bm_rs3,0
r1fbm_rs3,0
r1bm_rs4,0
r1fbm_rs4,0
r1bm_rs5,0
r1fbm_rs5,0
r1bm_rs6,0
r1fbm_rs6,0
r1bm_rs7,0
r1fbm_rs7,0
r1bm_rs8,0
r1fbm_rs8,0
r1bm_rs9,0
r1fbm_rs9,0
r1bm_rs10,0
r1fbm_rs10,0
r1bmex_rs1,0
r1bmex_rs2,0
r1bmex_rs3,0
r1bmex_rs4,0
r1bmex_rs5,0
r1bmex_rs6,0
r1bmex_rs7,0
r1bmex_rs8,0
r1bmex_rs9,0
r1bmex_rs10,0
r1bm_imm,0
r1bm_imm_d,0
r1bm_immex,0
r1bm_recl,0
r1bm_recl_d,0
r1bm_reclex,0
r1lmb_s1,0
r1flmb_s1,0
r1lmb_s2,0
r1flmb_s2,0
r1lmb_s3,0
r1flmb_s3,0
r1lmb_s4,0
r1flmb_s4,0
r1lmb_s5,0
r1flmb_s5,0
r1lmb_s6,0
r1flmb_s6,0
r1lmb_s7,0
r1flmb_s7,0
r1lmb_s8,0
r1flmb_s8,0
r1lmb_s9,0
r1flmb_s9,0
r1lmb_s10,0
r1flmb_s10,0
r1lmb_s11,0
r1flmb_s11,0
r1lmb_s12,0
r1flmb_s12,0
r1lmb_s13,0
r1flmb_s13,0
r1lmb_s14,0
r1flmb_s14,0
r1lmb_s15,0
r1flmb_s15,0
r1lmb_s16,0
r1flmb_s16,0
r1lmb_s17,0
r1flmb_s17,0
r1lmb_s18,0
r1flmb_s18,0
r1lmb_s19,0
r1flmb_s19,0
r1lmb_s20,0
r1flmb_s20,0
r1lmb_s21,0
r1flmb_s21,0
r1lmb_s22,0
r1flmb_s22,0
r1lmb_s23,0
r1flmb_s23,0
r1lmb_s24,0
r1flmb_s24,0
r1lmb_s25,0
r1flmb_s25,0
r1lmb_rs1,0
r1flmb_rs1,0
r1lmb_rs2,0
r1flmb_rs2,0
r1lmb_rs3,0
r1flmb_rs3,0
r1lmb_rs4,0
r1flmb_rs4,0
r1lmb_rs5,0
r1flmb_rs5,0
r1lmb_rs6,0
r1flmb_rs6,0
r1lmb_rs7,0
r1flmb_rs7,0
r1lmb_rs8,0
r1flmb_rs8,0
r1lmb_rs9,0
r1flmb_rs9,0
r1lmb_rs10,0
r1flmb_rs10,0
r1lmb_rs11,0
r1flmb_rs11,0
r1lmb_rs12,0
r1flmb_rs12,0
r1lmb_rs13,0
r1flmb_rs13,0
r1lmb_rs14,0
r1flmb_rs14,0
r1lmb_rs15,0
r1flmb_rs15,0
r1lmb_rs16,0
r1flmb_rs16,0
r1lmb_rs17,0
r1flmb_rs17,0
r1lmb_rs18,0
r1flmb_rs18,0
r1lmb_rs19,0
r1flmb_rs19,0
r1lmb_rs20,0
r1flmb_rs20,0
r1lmb_rs21,0
r1flmb_rs21,0
r1lmb_rs22,0
r1flmb_rs22,0
r1lmb_rs23,0
r1flmb_rs23,0
r1lmb_rs24,0
r1flmb_rs24,0
r1lmb_rs25,0
r1flmb_rs25,0
r1lmb_imm,0
r1lmb_imm_d,0
r1lmb_recl,0
r1lmb_recl_d,0
r1log_rcmix,0
r1flog_rcmix,0
r1log_wron,0
r1flog_wron,0
r1log_reco,0
r1flog_reco,0
r1scis,0
r1fscis,0
r1coconut,0
r1fcoconut,0
r1prime,0
r1fprime,0
r1tics_score,0
r1ds_for,0
r1fds_for,0
r1ds_back,0
r1fds_back,0
r1verbal,0
r1fverbal,0
r1verbal_inc,0
r1fverbal_in,0
r1verbal_prb,92
r1sc_anw,0
r1fsc_anw,0
r1sc_wr,0
r1fsc_wr,0
r1sc_score,0
r1cp_circle,0
r1fcp_circle,0
r1cp_rectan,0
r1fcp_rectan,0
r1cp_cube,0
r1fcp_cube,0
r1cp_diamon,0
r1fcp_diamon,0
r1cp_score,0
r1cpr_circle,0
r1fcpr_circl,0
r1cpr_rectan,0
r1fcpr_recta,0
r1cpr_cube,0
r1fcpr_cube,0
r1cpr_diamon,0
r1fcpr_diamo,0
r1cpr_score,0
r1dr_clock3,0
r1fdr_clock3,0
r1elbow,0
r1felbow,0
r1hammer,0
r1fhammer,0
r1store,0
r1fstore,0
r1point,0
r1fpoint,0
r1csid_score,0
r1rv_score,0
r1frv_score,0
r1go_score1,0
r1fgo_score1,0
r1go_score2,0
r1fgo_score2,0
r1go_score,0
r1ef_palm,1592
r1fef_palm,0
r1ef_clench,1592
r1fef_clench,0
r1ef_fist,1592
r1fef_fist,0
r1ef_score,1592
r1tt_crcl,1592
r1ftt_crcl,0
r1tt_sqr,1592
r1ftt_sqr,0
r1tt_dmnd,1592
r1ftt_dmnd,0
r1tt_blckcrl,1592
r1ftt_blckcr,0
r1tt_blsqr,1592
r1ftt_blsqr,0
r1tt_yldmnd,1592
r1ftt_yldmn,0
r1tt_ylsqr,1592
r1ftt_ylsqr,0
r1tt_score,1592
r1jp_animl,1592
r1fjp_animl,0
r1jp_flwr,1592
r1fjp_flwr,0
r1jp_lie,1592
r1fjp_lie,0
r1jp_river,1592
r1fjp_river,0
r1jp_rupee1,1592
r1fjp_rupe1,0
r1jp_rupee2,1592
r1fjp_rupe2,0
r1jp_fndkid,1592
r1fjp_fndki,0
r1sim_score,1592
r1pro_score,1592
r1hmse_scorz,0
r1word_totaz,0
r1word_dz,0
r1wre_scorez,0
r1log_recoz,0
r1bm_immexz,0
r1bm_reclexz,0
r1verbalz,0
r1csid_scorz,0
r1rv_scorez,0
r1cog_totalz,0
r1borient,0
r1bexefu,0
r1blangf,0
r1bmemory,0
r1bvsp,0
r1nmemimm,0
r1nmemdel,0
r1nmemrec,0
r1nreason,0
r1natnspd,0
r1sgcp,0
r1inf_age,60
r1inf_gendr,60
r1inf_educ,67
r1inf_rel,60
r1inf_freq,72
r1inf_care,61
r1inf_yrs,69
r1inf_strok,81
r1inf_parkn,80
r1inf_alzhe,76
r1inf_memry,94
r1iqscore1,0
r1fiqscore1,0
r1iqscore2,0
r1fiqscore2,0
r1iqscore3,0
r1fiqscore3,0
r1iqscore4,0
r1fiqscore4,0
r1iqscore5,0
r1fiqscore5,0
r1iqscore6,0
r1fiqscore6,0
r1iqscore7,0
r1fiqscore7,0
r1iqscore8,0
r1fiqscore8,0
r1iqscore9,0
r1fiqscore9,0
r1iqscore10,0
r1fiqscore10,0
r1iqscore11,0
r1fiqscore11,0
r1iqscore12,0
r1fiqscore12,0
r1iqscore13,0
r1fiqscore13,0
r1iqscore14,0
r1fiqscore14,0
r1iqscore15,0
r1fiqscore15,0
r1iqscore16,0
r1fiqscore16,0
r1jormscore,0
r1bl2_2r,0
r1fbl2_2r,0
r1bl2_3r,0
r1fbl2_3r,0
r1bl2_4r,0
r1fbl2_4r,0
r1bl2score,0
r1act_tv,0
r1fact_tv,0
r1act_read,0
r1fact_read,0
r1act_chor,0
r1fact_chor,0
r1act_comp,0
r1fact_comp,0
r1act_nap,0
r1fact_nap,0
r1act_meal,0
r1fact_meal,0
r1act_trav,0
r1fact_trav,0
r1act_pubt,0
r1fact_pubt,0
r1act_work,0
r1fact_work,0
r1act_stor,0
r1fact_stor,0
r1act_walk,0
r1fact_walk,0
r1act_spor,0
r1fact_spor,0
r1act_dail,0
r1fact_dail,0
r1feel1,0
r1ffeel1,0
r1feel2,0
r1ffeel2,0
r1feel3,0
r1ffeel3,0
r1feel4,0
r1ffeel4,0
r1feel5,0
r1ffeel5,0
r1feel6,0
r1ffeel6,0
r1feelpos,0
r1feelneg,0
r1csi1,0
r1fcsi1,0
r1csi2,0
r1fcsi2,0
r1csi3,0
r1fcsi3,0
r1csi4,0
r1fcsi4,0
r1csi5,0
r1fcsi5,0
r1csi6,0
r1fcsi6,0
r1csi7,0
r1fcsi7,0
r1csi8,0
r1fcsi8,0
r1csi9,0
r1fcsi9,0
r1csi10,0
r1fcsi10,0
r1csi11,0
r1fcsi11,0
r1csi12,0
r1fcsi12,0
r1csi13,0
r1fcsi13,0
r1csi14,0
r1fcsi14,0
r1csi15,0
r1fcsi15,0
r1ten1,0
r1ften1,0
r1ten2,0
r1ften2,0
r1ten3,0
r1ften3,0
r1ten4,0
r1ften4,0
r1ten5,0
r1ften5,0
r1bl1_1,1458
r1fbl1_1,0
r1bl1_2,1458
r1fbl1_2,0
r1bl1_3,1458
r1fbl1_3,0
r1bl1_4,1458
r1fbl1_4,0
r1bl1_5,1458
r1fbl1_5,0
r1bl1_6,1458
r1fbl1_6,0
r1bl1_7,1458
r1fbl1_7,0
r1bl1_8,1458
r1fbl1_8,0
r1bl1_1a,2625
r1fbl1_1a,0
r1bl1_2a,3251
r1fbl1_2a,0
r1bl1_3a,2985
r1fbl1_3a,0
r1bl1_4a,3600
r1fbl1_4a,0
r1bl1_5a,3564
r1fbl1_5a,0
r1bl1_6a,3254
r1fbl1_6a,0
r1bl1_7a,3187
r1fbl1_7a,0
r1bl1_8a,2804
r1fbl1_8a,0
r1bl1score,1458
r1i_hear,15
r1i_sleep,1606
r1i_memory,1614
r1i_compmem,1613
r1i_menabil,1865
r1i_compabil,1618
r1systo1,79
r1systo2,85
r1systo3,89
r1systo,85
r1diasto1,80
r1diasto2,86
r1diasto3,92
r1diasto,85
r1pulse1,82
r1pulse2,86
r1pulse3,98
r1pulse,86
r1bphigh,85
r1bpeat,35
r1bparm,56
r1bldpos,56
r1bpcompl,55
r1mheight,288
r1mweight,104
r1mbmi,321
r1bmicat,321
r1ht_flag,7
r1wt_flag,7
r1mstand,80
r1htlimbs,1572
r1wtlimbs,243
r1htcompl,1658
r1wtcompl,250
r1midarm,45
r1calf,47
r1kneeht,248
r1dressa,31
r1walkra,31
r1batha,32
r1eata,31
r1beda,31
r1toilta,31
r1adla_d,31
r1adlany,31
r1mealsa,63
r1shopa,54
r1phonea,135
r1medsa,40
r1housewka,52
r1moneya,79
r1geta,56
r1iadltot1_d,34
r1iadlto1a_d,34
r1mindts_d,64
r1depres_d,72
r1ftired_d,61
r1fearl_d,77
r1enlife_d,87
r1flone_d,74
r1bother_d,85
r1effort_d,104
r1fhope_d,98
r1whappy_d,75
r1cesd10,179
r1worst,59
r1nerv,64
r1tremb,58
r1fdying,69
r1faint,65
r1anx5,82
r1mna_dfood,52
r1mna_wloss,68
r1mna_mob,35
r1mna_stress,57
r1mna_psycho,75
r1mna_screen,406
r1mna_live,38
r1mna_drug,42
r1mna_sores,43
r1mna_meals,36
r1mna_protn,0
r1mna_protn3,48
r1mna_veg,44
r1mna_fluid,47
r1mna_feed,37
r1mna_nstat,72
r1mna_hstat,73
r1mna_mac,45
r1mna_cc,47
r1mna_assess,146
r1mna_scale,473
r1turmerf,59
r1turmerq,236
r1spice1,2525
r1spice2,2525
r1spice3,2525
r1spice4,2525
r1spice5,2525
r1spice6,2525
r1spice7,2525
r1spice8,2525
r1spice9,2525
r1spice10,2525
r1spice11,2525
r1spice12,2525
r1spice13,2525
r1spice14,2525
r1spice15,2525
r1spice16,2525
r1spice17,2525
r1spice18,2525
r1spice19,2525
r1spice,2606
r1hear_r,178
r1hear_l,177
r1hear_na,48
r1hear_aid,158
r1hear_p,155
r1prs_toplam,3164
r1prs_topkun,3164
r1prs_topjan,3164
r1prs_topcog,3164
r1prs_allcog,3164
r1prs_pc1,3164
r1prs_pc2,3164
r1prs_pc3,3164
r1prs_pc4,3164
r1prs_pc5,3164
r1prs_pc6,3164
r1prs_pc7,3164
r1prs_pc8,3164
r1prs_pc9,3164
r1prs_pc10,3164
r1rs7412,3164
r1rs429358,3164
r1cdr_final,1568
r1cdr_incon,1568
r1cdr_mem1,1568
r1cdr_ori1,1568
r1cdr_jud1,1568
r1cdr_com1,1568
r1cdr_hom1,1568
r1cdr_per1,1568
r1cdr_scor1,1568
r1cdr_mem2,1568
r1cdr_ori2,1568
r1cdr_jud2,1568
r1cdr_com2,1568
r1cdr_hom2,1568
r1cdr_per2,1568
r1cdr_scor2,1568
r1cdr_mem3,1568
r1cdr_ori3,1568
r1cdr_jud3,1568
r1cdr_com3,1568
r1cdr_hom3,1568
r1cdr_per3,1568
r1cdr_scor3,1568
r1raterid1,1568
r1raterid2,1568
r1raterid3,1568
